item_id,sku,child_item_id,match_method,total_images,unique_images,shared_with_parent_images
126450542814,UPD-CHRBP-HK-ABYI,v1|126450542814|427489893251,partial_aspect_match,2,2,0
126450542814,UPD-CHRBP-MIC-KMAC,v1|126450542814|427489893248,partial_aspect_match,2,2,0
126450542814,UPD-CHRBP-MIN-PLMI,v1|126450542814|427489893250,partial_aspect_match,3,3,0
236167093641,26C-BEECH-PASTASPOON-GREY,v1|236167093641|537105484705,aspect_match,1,1,0
236167093641,26C-BEECH-SLOTTEDSKIMMER-GREY,v1|236167093641|537105484706,aspect_match,3,3,0
236167093641,26C-BEECH-SLOTTEDSPATULA-GREY,v1|236167093641|537105484707,aspect_match,3,3,0
236167093641,26C-BEECH-SLOTTEDSPOON-GREY,v1|236167093641|537105484708,aspect_match,2,2,0
236167093641,26C-BEECH-SOLIDLADLE-GREY,v1|236167093641|537105484709,aspect_match,3,3,0
236167093641,26C-BEECH-SOLIDSPATULA-GREY,v1|236167093641|537105484710,aspect_match,3,3,0
236167093641,26C-BEECH-SOLIDSPOON-GREY,v1|236167093641|537105484711,aspect_match,3,3,0
236167093641,26C-BEECHSPATULASET-2PC-BUN,v1|236167093641|537105484712,aspect_match,3,3,0
236167093641,26C-BEECHSPOONSET-3PC-BUN,v1|236167093641|537105484713,aspect_match,3,3,0
236167093641,26C-BEECHUTENSILS-7PC-BUN,v1|236167093641|537105484715,aspect_match,2,2,0
236167093641,26C-BLE-BEECH-2PCSPATSET-CORAL-BUN,v1|236167093641|537105484721,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-2PCSPATSET-GREEN-BUN,v1|236167093641|537105484731,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-3PCSPOONSET-CORAL-BUN,v1|236167093641|537105484722,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-3PCSPOONSET-GREEN-BUN,v1|236167093641|537105484732,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-4PCSPOONSET-CORAL-BUN,v1|236167093641|537105484723,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-4PCSPOONSET-GREEN-BUN,v1|236167093641|537105672483,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-5PCFULLSET-CORAL-BUN,v1|236167093641|537105484724,aspect_match,2,2,0
236167093641,26C-BLE-BEECH-5PCSET-GREEN-BUN,v1|236167093641|537105672484,aspect_match,2,2,0
236167093641,26C-BLE-BEECH-6PCFULLSET-GREEN-BUN,v1|236167093641|537105672485,aspect_match,2,2,0
236167093641,26C-BLE-BEECH-LADLE-CORAL,v1|236167093641|537105484718,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-LADLE-GREEN,v1|236167093641|537105484728,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SKIMMER-CORAL,v1|236167093641|537105484716,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SKIMMER-GREEN,v1|236167093641|537105484725,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SLOTTEDSPAT-CORAL,v1|236167093641|537105484717,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SLOTTEDSPAT-GREEN,v1|236167093641|537105484726,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SLOTTEDSPOON-GREEN,v1|236167093641|537105484727,aspect_match,2,2,0
236167093641,26C-BLE-BEECH-SOLIDSPAT-CORAL,v1|236167093641|537105484719,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SOLIDSPAT-GREEN,v1|236167093641|537105484729,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SOLIDSPOON-CORAL,v1|236167093641|537105484720,aspect_match,3,3,0
236167093641,26C-BLE-BEECH-SOLIDSPOON-GREEN,v1|236167093641|537105484730,aspect_match,3,3,0
236167093641,26C-BLE-BEECHSPOONSET-4PC-BUN,v1|236167093641|537105484714,aspect_match,3,3,0
127264606664,4SN-STAIN-REMOVER-16OZ-2PK-BUN,v1|127264606664|428367029470,aspect_match,4,4,0
127264606664,4SN-STAIN-REMOVER-16OZ-BUN,v1|127264606664|428367029469,aspect_match,4,4,0
127264606664,4SN-STAIN-REMOVER-22OZ,v1|127264606664|428367029471,aspect_match,3,3,0
127264606664,4SN-STAIN-REMOVER-GAL,v1|127264606664|428367029472,aspect_match,3,3,0
126300556081,SON-GOLDPANKIT-BLK-10PC-BUN-2PK-EBAY,v1|126300556081|427337814375,aspect_match,11,11,0
126300556081,SON-GOLDPANKIT-BLU-10PC-BUN-2PK-EBAY,v1|126300556081|427337814374,aspect_match,11,11,0
126300556081,SON-GOLDPANKIT-GRN-10PC-BUN-2PK-EBAY,v1|126300556081|427337814376,aspect_match,11,11,0
364755157439,SHM-CERAMICMICROSTRIKER-2PKBLK,v1|364755157439|634296202278,partial_aspect_match,3,3,0
364755157439,SHM-CERAMICMICROSTRIKER-2PKWHT,v1|364755157439|634296202279,partial_aspect_match,7,7,0
364755157439,SHM-CERAMICMICROSTRIKER-BLK,v1|364755157439|634296202277,partial_aspect_match,3,3,0
364755157439,SHM-CERAMICMICROSTRIKER-WHT,v1|364755157439|634296202276,partial_aspect_match,7,7,0
127706888901,JSP-TTX-KIT-10KNEUT-STONE-SCALE-BUN,v1|127706888901|428866914936,aspect_match,12,12,0
127706888901,JSP-TTX-KIT-14KNEUT-STONE-SCALE-BUN,v1|127706888901|428866914937,aspect_match,3,3,0
127706888901,JSP-TTX-KIT-18KNEUT-STONE-SCALE-BUN,v1|127706888901|428866914938,aspect_match,3,3,0
127706888901,JSP-TTX-KIT-22KNEUT-STONE-SCALE-BUN,v1|127706888901|428866914939,aspect_match,3,3,0
127706888901,JSP-TTX-KIT-PLATNEUT-STONE-SCALE-BUN,v1|127706888901|428866914940,aspect_match,3,3,0
127706888901,JSP-TTX-KIT-SILVQUALNEUT-STONE-SCALE-BUN,v1|127706888901|428866914942,aspect_match,2,2,0
127706888901,JSP-TTX-KIT-SLVGRDENEUT-STONE-SCALE-BUN,v1|127706888901|428866914941,aspect_match,3,3,0
364811452556,FLL-HALOXLEVEL-30030-HXB,v1|364811452556|634351242981,partial_aspect_match,4,4,0
364811452556,FLL-HALOXLEVEL-30034-HXB,v1|364811452556|634491852820,partial_aspect_match,4,4,0
364811452556,FLL-HALOXLEVEL-30035-HXB,v1|364811452556|634491852819,partial_aspect_match,4,4,0
364811452556,FLL-HALOXLEVEL-30035-HXFDE,v1|364811452556|634491852821,partial_aspect_match,2,2,0
364811452556,FLL-HALOXLEVEL-30036-HXB,v1|364811452556|634351242980,partial_aspect_match,1,1,0
126112000074,ASR-GRIPREDKEEPSPORTING,v1|126112000074|427100446114,partial_aspect_match,3,3,0
126112000074,ASR-GRIPREDKEEPSPORTING-2,v1|126112000074|427100446113,partial_aspect_match,3,3,0
126112000074,CARABINER-JUMBO-BLACK,v1|126112000074|427100446107,partial_aspect_match,1,1,0
126112000074,CARABINER-JUMBO-BLUE,v1|126112000074|427100446110,partial_aspect_match,5,5,0
126112000074,CARABINER-JUMBO-GREEN,v1|126112000074|427100446112,partial_aspect_match,6,6,0
126112000074,CARABINER-JUMBO-PINK,v1|126112000074|427100446111,partial_aspect_match,6,6,0
126112000074,CARABINER-JUMBO-RED,v1|126112000074|427100446109,partial_aspect_match,6,6,0
126112000074,CARABINER-JUMBO-SILVER,v1|126112000074|427100446108,partial_aspect_match,6,6,0
363197736680,MCN-GAAUAS-34OZ-CLR-2PACK-2,v1|363197736680|632384609596,partial_aspect_match,4,4,0
363197736680,MCN-GAAUAS-34OZ-CLR-3,v1|363197736680|632384609595,partial_aspect_match,4,4,0
363197736680,MCN-MGAA8OZWGRA-8OZ-CLR,v1|363197736680|632384609597,partial_aspect_match,1,1,0
364864238927,SON-U3IRHC-MED-SLVR,v1|364864238927|635459466142,aspect_match,3,0,3
364864238927,UNV-RUBBERCLAMPSNEEDSOMETHING,v1|364864238927|635459466144,aspect_match,3,0,3
364864238927,UNV-RUBBERCLAMPSNEEDSOMETHING-2,v1|364864238927|635459466145,aspect_match,3,0,3
364864238927,UNV-RUBBERCLAMPSNEEDSOMETHING-3,v1|364864238927|635459466146,aspect_match,3,0,3
364864238927,UNV-U3IRHC-BUN-10PK-3-SLVR,v1|364864238927|635459466143,aspect_match,3,0,3
235540665153,UPD-HELI-IRBALL-BOBA-35654,v1|235540665153|535741865427,aspect_match,1,1,0
235540665153,UPD-HELI-IRBALL-CHILD-35108R-BUN,v1|235540665153|535741865431,aspect_match,5,5,0
235540665153,UPD-HELI-IRBALL-DARTH-36621R-BUN,v1|235540665153|535741865429,aspect_match,4,4,0
235540665153,UPD-HELI-IRBALL-MANDO-35173,v1|235540665153|535741865428,aspect_match,4,4,0
235540665153,UPD-HELI-IRBALL-STORM-36622-BUN,v1|235540665153|535741865430,aspect_match,4,4,0
235540665153,UPD-HELI-IRBALL-YODA-36624-BUN,v1|235540665153|535741865432,aspect_match,4,4,0
236025492026,SON-ASRO-SSCOFFEEMUG-12OZ,v1|236025492026|536516048626,aspect_match,5,5,0
236025492026,SON-ASRO-SSCOFFEEMUG-22OZ,v1|236025492026|536516048627,aspect_match,5,5,0
364705553974,MCN-2PK-TTAPE-CLR-HVAR,v1|364705553974|634238268976,aspect_match,2,2,0
364705553974,MCN-BLCK-TTAPE-2PK-HVAR,v1|364705553974|634238268981,aspect_match,3,3,0
364705553974,MCN-GATTCRRATP-C-CLR,v1|364705553974|634238268974,aspect_match,2,2,0
364705553974,MCN-GATTFRTB-SML-BLCK,v1|364705553974|634238268972,aspect_match,3,3,0
364705553974,MCN-GATTFRTP-20X3-PLTNM,v1|364705553974|634238268975,aspect_match,2,2,0
364705553974,MCN-GATTSGRATR-SML-GRN,v1|364705553974|634238268973,aspect_match,3,3,0
364705553974,MCN-TTAPE-10636-GRAY-1PK,v1|364705553974|634710345612,aspect_match,2,2,0
364705553974,MCN-TTAPE-10636-GRAY-2PK,v1|364705553974|634710345613,aspect_match,2,2,0
364705553974,MCN-TTAPE-10636-GREEN-1PK,v1|364705553974|634710345614,aspect_match,2,2,0
364705553974,MCN-TTAPE-10636-GREEN-2PK,v1|364705553974|634710345615,aspect_match,2,2,0
364705553974,MCN-TTAPE-10639-BLUE-1PK,v1|364705553974|634238309231,aspect_match,3,3,0
364705553974,MCN-TTAPE-10639-BLUE-2PK,v1|364705553974|634238309232,aspect_match,3,3,0
364705553974,MCN-TTAPE-COYOTE-1PK-10667-EBAY,v1|364705553974|634238268980,aspect_match,2,2,0
364705553974,MCN-TTAPE-COYOTE-2PK-10667,v1|364705553974|634238268978,aspect_match,2,2,0
364705553974,MCN-TTAPE-OD-GREEN-1PK-10668-EBAY,v1|364705553974|634238268979,aspect_match,2,2,0
364705553974,MCN-TTAPE-OD-GREEN-2PK-10668,v1|364705553974|634238268977,aspect_match,2,2,0
364705553974,MCN-TTAPE-PLTNM-2PK-HVAR,v1|364705553974|634238268983,aspect_match,2,2,0
364705553974,MCN-TTAPE-SGR-2PK-HPN,v1|364705553974|634238268982,aspect_match,3,3,0
126459398545,SON-J65XCKCWHGB-XL-BL-3,v1|126459398545|427498537626,partial_aspect_match,1,1,0
126459398545,SON-J65XCKCWHGCS-XL-SLVR-2,v1|126459398545|427498537628,partial_aspect_match,6,6,0
126459398545,SON-J65XCKCWHGG-XL-GRN-2,v1|126459398545|427498537627,partial_aspect_match,6,6,0
364922917672,NPT-52AOMBWSSB-BLCK,v1|364922917672|635468360421,aspect_match,5,5,0
364922917672,NPT-52IAOMB-52E-GRN,v1|364922917672|635468360422,aspect_match,5,5,0
364922917672,NPT-52IAOMBSSBT-LG-TN,v1|364922917672|635468360423,aspect_match,5,5,0
364922917776,SON-BLKGKIT2020-7PC,v1|364922917776|634512658171,aspect_match,1,1,0
364922917776,SON-GRNGKIT2020-7PC-2,v1|364922917776|634512658172,aspect_match,9,9,0
126165743707,MCN-DIGITAL-DESERT-19413-1PK,v1|126165743707|428282659190,aspect_match,1,1,0
126165743707,MCN-GACFFWDG4I-4-DSRTGNRC-2,v1|126165743707|428282659189,aspect_match,1,1,0
126165743707,MCN-MCFMOOSACGW-MSSYOKOBSSSN-1,v1|126165743707|428282659196,aspect_match,2,2,0
126165743707,MCN-MCFSRHDFW-STD,v1|126165743707|428282659195,aspect_match,3,3,0
126165743707,MCN-MPCLAWFHAOSE-SML-PNK-BUN-1-HPN-2,v1|126165743707|428282659194,aspect_match,1,1,0
126165743707,MCN-MTCFKHGW-STD-2,v1|126165743707|428282659192,aspect_match,1,1,0
126165743707,MCN-MTCFRHDFWMOD-STD-CM,v1|126165743707|428282659193,aspect_match,1,1,0
126165743707,MCN-MTPFWCFWD-STD,v1|126165743707|428282659191,aspect_match,1,1,0
236729991444,SON-ASRO-GOLDPANNER-KEYCHAIN-STD,v1|236729991444|537225423934,aspect_match,14,0,14
236729991444,SON-ASRO-SLUICEBOX-KEYCHAIN-STD,v1|236729991444|537225423935,aspect_match,14,0,14
235456017127,PRF-PFT-BSHANDBOOK-BSHB,v1|235456017127|536721255099,aspect_match,1,1,0
235456017127,PRF-PFT-HGHANDBOOK-HGHB,v1|235456017127|536721255100,aspect_match,1,1,0
235456017127,PRF-PFTGBBH-SML-GRN,v1|235456017127|536693952609,aspect_match,2,2,0
235456017127,PRF-PFTGFRH-SML-PNK,v1|235456017127|536693952610,aspect_match,2,2,0
235456017127,PRF-PFTGHBH-SML-BL,v1|235456017127|536693952611,aspect_match,1,1,0
235456017127,PRF-PFTGKH-SML-TN,v1|235456017127|536693952612,aspect_match,2,2,0
235456017127,PRF-PFTGMBH-SML-ORNG,v1|235456017127|536693952613,aspect_match,2,2,0
235456017127,PRF-PFTGRTH-SML-PRPL,v1|235456017127|536693952616,aspect_match,2,2,0
235456017127,PRF-PFTGSBH-SML-BL,v1|235456017127|536693952614,aspect_match,1,1,0
235456017127,PRF-PFTGYH-SML-YLLW,v1|235456017127|536693952615,aspect_match,1,1,0
235325362709,HWK-TTX-10KGOLDTESTKIT-3PC-BUN,v1|235325362709|536249456959,aspect_match,4,4,0
235325362709,HWK-TTX-10KGOLDTESTKIT-NOSTONE-2PC,v1|235325362709|537250694603,aspect_match,1,1,0
235325362709,HWK-TTX-14KGOLDTESTKIT-3PC-BUN,v1|235325362709|536249456957,aspect_match,4,4,0
235325362709,HWK-TTX-14KGOLDTESTKIT-NOSTONE-2PC,v1|235325362709|537250694604,aspect_match,1,1,0
235325362709,HWK-TTX-18KGOLDTESTKIT-3PC-BUN,v1|235325362709|536249456958,aspect_match,4,4,0
235325362709,HWK-TTX-18KGOLDTESTKIT-NOSTONE-2PC,v1|235325362709|537250694605,aspect_match,1,1,0
235325362709,HWK-TTX-22KGOLDTESTKIT-3PC-BUN,v1|235325362709|536249456960,aspect_match,4,4,0
235325362709,HWK-TTX-22KGOLDTESTKIT-NOSTONE-2PC,v1|235325362709|537250694606,aspect_match,1,1,0
235325362709,HWK-TTX-COMPACIDTESTKIT-26PC-BUN,v1|235325362709|535447332026,aspect_match,7,7,0
235325362709,HWK-TTX-COMPACIDTESTKIT-8PC-BUN,v1|235325362709|535447332025,aspect_match,1,1,0
235325362709,HWK-TTX-COMPACIDTESTKIT-NOSTONE-7PC,v1|235325362709|537250694600,aspect_match,1,1,0
235325362709,HWK-TTX-PLATTESTKIT-3PC-BUN,v1|235325362709|536249456961,aspect_match,4,4,0
235325362709,HWK-TTX-PLATTESTKIT-NOSTONE-2PC,v1|235325362709|537250694607,aspect_match,1,1,0
235325362709,HWK-TTX-SLVRTESTKIT-3PC-BUN-VAR,v1|235325362709|535364607514,aspect_match,4,4,0
235325362709,HWK-TTX-SLVRTESTKIT-NOSTONE-2PC,v1|235325362709|537250694601,aspect_match,1,1,0
235325362709,JSP-TTX-CSILVKIT-NOSTONE-2PC,v1|235325362709|537250694602,aspect_match,1,1,0
235325362709,JSP-TTX-NEUTKIT-3PC-BUN,v1|235325362709|535447332024,aspect_match,2,2,0
235325362709,JSP-TTX-QTSILVKIT-3PC-BUN,v1|235325362709|535364607515,aspect_match,5,5,0
364872869664,26C-BLE-GREYNYLONCOOKTOOLS-6PC-BUN,v1|364872869664|635457327805,aspect_match,3,3,0
364872869664,26C-BLE-GREYNYLONSPATSET-2PC-BUN,v1|364872869664|635457327806,aspect_match,2,2,0
364872869664,26C-BLE-GREYNYLONSPOONSET-2PC-BUN,v1|364872869664|635457327807,aspect_match,3,3,0
364872869664,26C-BLE-GREYNYLONSPOONSET-3PC-BUN,v1|364872869664|635457327808,aspect_match,2,2,0
364872869664,26C-BLE-NYLONSKIMMERSPOON-GREY,v1|364872869664|635457327804,aspect_match,6,6,0
364872869664,26C-GRYCOOKTOOLS-5PC-BUN,v1|364872869664|634442758883,aspect_match,7,7,0
364872869664,26C-SLOTSPAT-YJJ-75497-72,v1|364872869664|634442758880,aspect_match,7,7,0
364872869664,26C-SLOTSPN-YJJ-75496-72,v1|364872869664|634442758882,aspect_match,7,7,0
364872869664,26C-SOLSPAT-YJJ-75498-72,v1|364872869664|634442758879,aspect_match,7,7,0
364872869664,26C-SOLSPN-YJJ-75495-72,v1|364872869664|634442758881,aspect_match,7,7,0
364872869664,26C-SPOONSET-4PC-GREY,v1|364872869664|634442758884,aspect_match,6,6,0
364872869664,DOY-SERVESPOON-12IN,v1|364872869664|634442758878,aspect_match,5,5,0
127088986267,SON-ASRO-BUCKETCLASSIFER-7PC-BUN,v1|127088986267|428212697604,aspect_match,11,0,11
127088986267,SON-ASRO-BUCKETCLASSIFER-7PC-BUN-12,v1|127088986267|428212697603,aspect_match,11,0,11
127088986267,SON-ASRO-BUCKETCLASSIFER-7PC-BUN-120,v1|127088986267|428212697606,aspect_match,11,0,11
127088986267,SON-ASRO-BUCKETCLASSIFER-7PC-BUN-18,v1|127088986267|428212697605,aspect_match,11,0,11
126462946756,MCN-GATACCMFM-VIST-PNK-2PK,v1|126462946756|428282422058,aspect_match,1,1,0
126462946756,MET-MCNETTCAMOMOSSYOAK-2PK-3,v1|126462946756|428282422060,aspect_match,2,2,0
126462946756,MET-MCNETTMULTICAMWRAPREUSABLE-2PK-2,v1|126462946756|428282422061,aspect_match,1,1,0
126462946756,MET-MCNETTREUSABLEHEAVYDUTY-2,v1|126462946756|428282422057,aspect_match,2,2,0
126462946756,MET-MCNETTREUSABLEWRAPGUNS,v1|126462946756|428282422059,aspect_match,2,2,0
126462946756,MET-MCNETTTACTICALKRYPTEK,v1|126462946756|428282422056,aspect_match,1,1,0
126462946756,MET-MCNETTTACTICALPROTECTIVEWRAP,v1|126462946756|428282422062,aspect_match,1,1,0
127410844912,4SN-BLE-WHISKEYGLASSES-12PK,v1|127410844912|428504393945,aspect_match,9,0,9
127410844912,4SN-BLE-WHISKEYGLASSES-2PK,v1|127410844912|428504393942,aspect_match,9,0,9
127410844912,4SN-BLE-WHISKEYGLASSES-4PK,v1|127410844912|428504393943,aspect_match,9,0,9
127410844912,4SN-BLE-WHISKEYGLASSES-6PK,v1|127410844912|428504393944,aspect_match,9,0,9
235505374432,ASR-PENFLEXIBLEWRITINGTOOL,v1|235505374432|536480235378,aspect_match,5,5,0
235505374432,ASR-PENFLEXIBLEWRITINGTOOL-25,v1|235505374432|536480235379,aspect_match,5,5,0
235505374432,SHM-FBPWP-BUN-SML-BLCK-1000PK,v1|235505374432|535680945440,aspect_match,5,5,0
235505374432,SHM-FBPWP-BUN-SML-BLCK-100PK,v1|235505374432|536480235377,aspect_match,4,4,0
235505374432,SHM-PPFBPWPTNL-BUN-50PK,v1|235505374432|535680945439,aspect_match,5,5,0
235548997300,HWK-DTBSP-MED-TN-TT,v1|235548997300|535757339245,aspect_match,10,10,0
235548997300,HWK-TBPHDBSLFHAN-10P-BL-TT,v1|235548997300|535757339243,aspect_match,8,8,0
235548997300,HWK-TBPHDBSLFHAN-BLCK-TT,v1|235548997300|535757339244,aspect_match,12,12,0
235548997300,HWK-TBPHDPSLFHAN-TT,v1|235548997300|535757339242,aspect_match,1,1,0
364614984524,SON-AO125IBPSSFGP-LG-BL,v1|364614984524|634723162123,aspect_match,9,9,0
364614984524,SON-AO125IBPSSFGP-LG-BLCK,v1|364614984524|634723162122,aspect_match,7,7,0
364614984524,SON-AO125IGPSSFGP-LG-GRN,v1|364614984524|634723517124,aspect_match,7,7,0
364614984524,SON-AO125IGPSSFGP-LG-ORG,v1|364614984524|634723517125,aspect_match,4,4,0
364616077785,PLC-PARACORD-BELT-BLK,v1|364616077785|634132303854,aspect_match,7,7,0
364616077785,PLC-PARACORD-BELT-GRN,v1|364616077785|634132303855,aspect_match,7,7,0
364616077785,PLC-PARACORD-BELT-TAN,v1|364616077785|635468405727,aspect_match,7,7,0
365906269227,4SN-BLE-CHAMPAGNEFLUTES-16PK,v1|365906269227|635680420463,aspect_match,1,1,0
365906269227,4SN-BLE-CHAMPAGNEFLUTES-4PK,v1|365906269227|635680420461,aspect_match,1,1,0
365906269227,4SN-BLE-CHAMPAGNEFLUTES-8PK,v1|365906269227|635680420462,aspect_match,1,1,0
236088941803,LST-KPL-65PCDIECASTCARSET-CONSTRUCTION,v1|236088941803|536621127362,aspect_match,3,3,0
236088941803,LST-KPL-65PCDIECASTCARSET-FIRE,v1|236088941803|536621127363,aspect_match,3,3,0
236088941803,LST-KPL-65PCDIECASTCARSET-MILITARY,v1|236088941803|536621127365,aspect_match,5,5,0
236088941803,LST-KPL-65PCDIECASTCARSET-POLICE,v1|236088941803|536621127364,aspect_match,3,3,0
236088941803,LST-KPL-65PCDIECASTCARSET-SPACE,v1|236088941803|536621127361,aspect_match,3,3,0
126469785044,SON-DBSRT-50PC-240GRIT-YLLW-2,v1|126469785044|427508478474,aspect_match,1,1,0
126469785044,SON-DBSRT120G-50PC-STD-YLLW-2,v1|126469785044|427508478476,aspect_match,2,2,0
126469785044,SON-DBSRT40G-50PC-STD-YLLW,v1|126469785044|427508478475,aspect_match,6,6,0
126469785044,SON-DBSRT60G-50PC-STD-YLLW-2,v1|126469785044|427535626362,aspect_match,6,6,0
127417945230,4SN-BLE-COUPEGLASSES-10PC-BUN,v1|127417945230|428510005188,aspect_match,8,0,8
127417945230,4SN-BLE-COUPEGLASSES-4PC-BUN,v1|127417945230|428510005186,aspect_match,8,0,8
127417945230,4SN-BLE-COUPEGLASSES-6PC-BUN,v1|127417945230|428510005187,aspect_match,8,0,8
126470733996,4SN-DOVEHANDSOAP-PNK,v1|126470733996|427509230958,partial_aspect_match,1,1,0
126470733996,4SN-DOVEHANDSOAP-REJ,v1|126470733996|427509230959,partial_aspect_match,1,1,0
235188782222,SHM-USPIIMG-GRN-2,v1|235188782222|535195752499,aspect_match,1,1,0
235188782222,SHM-USPIIMP-PNK,v1|235188782222|535195752500,aspect_match,7,7,0
235188782222,SHM-USPIIMB-BL,v1|235188782222|535195752501,aspect_match,6,6,0
126419572927,SON-FLITWHISTLE-FS385OR-VAR,v1|126419572927|427459544357,partial_aspect_match,9,9,0
126419572927,SON-FLITWHISTLE-FS386MG-VAR,v1|126419572927|427459544358,partial_aspect_match,7,7,0
126419572927,SON-FLITWHISTLE-FS387BB-VAR,v1|126419572927|427459544359,partial_aspect_match,6,6,0
126370118291,PRF-CBBEPBPF-STD-GRN,v1|126370118291|427410832293,aspect_match,1,1,0
126370118291,PRF-ICECTPBPF-STD-BL,v1|126370118291|427410832297,aspect_match,2,2,0
126370118291,PRF-PFHPL-STD-GRY,v1|126370118291|427410832290,aspect_match,1,1,0
126370118291,PRF-PFPBRHIEC-STD-GRY,v1|126370118291|427410832288,aspect_match,1,1,0
126370118291,PRF-PFPMRE-STD-BL,v1|126370118291|427410832287,aspect_match,1,1,0
126370118291,PRF-PFPPL-STD-GRN,v1|126370118291|427410832289,aspect_match,1,1,0
126370118291,PRF-PFSPL-STD-GRN,v1|126370118291|427410832291,aspect_match,1,1,0
126370118291,PRF-PREGSET-CPES-SET,v1|126370118291|427410832299,aspect_match,2,2,0
126370118291,PRF-TWCTPBPFL-STD-BL,v1|126370118291|427410832296,aspect_match,2,2,0
126370118291,PRF-UALBBEPBPF-STD-GRN,v1|126370118291|427410832292,aspect_match,1,1,0
235557930766,4SN-4PCSTICKERS-BABYYODA,v1|235557930766|536721232920,aspect_match,1,1,0
235557930766,4SN-4PCSTICKERS-FROZEN,v1|235557930766|536721232921,aspect_match,1,1,0
235557930766,4SN-4PCSTICKERS-HELLO-66620,v1|235557930766|536721232922,aspect_match,5,5,0
235557930766,4SN-4PCSTICKERS-MINNIE-66621,v1|235557930766|536721232923,aspect_match,5,5,0
235557930766,4SN-4PCSTICKERS-PAWPATROL,v1|235557930766|536721232924,aspect_match,1,1,0
235557930766,4SN-4PCSTICKERS-SPIDER-66608,v1|235557930766|536721232926,aspect_match,5,5,0
235557930766,4SN-4PCSTICKERS-SPIDERMAN,v1|235557930766|536721232925,aspect_match,1,1,0
235557930766,4SN-4PCSTICKERS-STARWARS-66600,v1|235557930766|536721232927,aspect_match,5,5,0
235557930766,4SN-4PCSTICKERS-TOYSTORY-66616,v1|235557930766|536721232928,aspect_match,5,5,0
236679296423,NPT-CHECKIN-3PC-A13303-CH,v1|236679296423|537179952282,aspect_match,7,7,0
236679296423,NPT-NINJATHROWINGKNIVES3PC-CHROME,v1|236679296423|537179952283,aspect_match,1,1,0
235515601661,ASR-TCSR600LBBS500FTB-BUN-500PK-500FT-BL,v1|235515601661|536696321555,aspect_match,6,0,6
235515601661,TWL-TCSR600LBS-25FT-BLCK,v1|235515601661|536696321553,aspect_match,6,0,6
235515601661,TWL-TCSR600LBSB-100FT-BLCK,v1|235515601661|536696321552,aspect_match,6,0,6
235515601661,TWL-TCSR600LBSB-50FT-BLCK,v1|235515601661|536696321554,aspect_match,6,0,6
127168314084,SON-ASRO-REMOTERUCKSACKGPKIT-14PC-BLK,v1|127168314084|428270095042,aspect_match,9,9,0
127168314084,SON-ASRO-REMOTERUCKSACKGPKIT-14PC-GRN,v1|127168314084|428270095043,aspect_match,10,10,0
127168314084,SON-ASRO-REMOTERUCKSACKGPKIT-14PC-KHK,v1|127168314084|428270095044,aspect_match,8,8,0
235249667109,MCN-MINIPATCH-CLR-AMZN,v1|235249667109|536040575579,aspect_match,1,1,0
235249667109,MCN-MINIPATCH-CLR-AMZN-2PK,v1|235249667109|536040575580,aspect_match,1,1,0
235249667109,MCN-MINIPATCH-CLRBLK-AMZN,v1|235249667109|536040575577,aspect_match,5,5,0
235249667109,MCN-MINIPATCH-CLRBLK-AMZN-2PK,v1|235249667109|536040575578,aspect_match,5,5,0
235249667109,MCN-MINITAPE-PATCHES-BLK-AMZN,v1|235249667109|536040575575,aspect_match,1,1,0
235249667109,MCN-MINITAPE-PATCHES-BLK-AMZN-2PK,v1|235249667109|536040575576,aspect_match,1,1,0
127226971822,SON-DUALPANKIT-10IN-BLACK,v1|127226971822|428333428807,aspect_match,1,1,0
127226971822,SON-DUALPANKIT-10IN-GREEN,v1|127226971822|428333428811,aspect_match,1,1,0
127226971822,SON-DUALPANKIT-10IN-MULTI-GRBK,v1|127226971822|428333428809,aspect_match,1,1,0
127226971822,SON-DUALPANKIT-12IN-BLACK,v1|127226971822|428333428808,aspect_match,1,1,0
127226971822,SON-DUALPANKIT-12IN-GREEN,v1|127226971822|428333428812,aspect_match,1,1,0
127226971822,SON-DUALPANKIT-12IN-MULTI-GRBK,v1|127226971822|428333428810,aspect_match,1,1,0
365456861194,DOY-ASRO-5PCGEMKIT-AME-BUN,v1|365456861194|635260157006,aspect_match,10,10,0
365456861194,DOY-ASRO-5PCGEMKIT-BRZAMZ-BUN,v1|365456861194|635260157005,aspect_match,9,9,0
365456861194,DOY-ASRO-5PCGEMKIT-CAR-BUN,v1|365456861194|635260157007,aspect_match,9,9,0
365456861194,DOY-ASRO-5PCGEMKIT-CHINA-BUN,v1|365456861194|635260157016,aspect_match,9,9,0
